51519592033,ebf,31,238
51519598521,ced,181,5
51519603384,bab,149,39
51519637596,dge,193,30
51519643143,ecg,241,5
51519646950,ace,89,5
51519668201,gce,298,172
51519701177,efg,25,16
51519711932,bdb,21,5
51519725900,afb,81,5
51519730053,bge,283,159
51519732552,beb,176,33
51519742022,age,182,177
51519765480,bfg,243,188
51519812741,fed,261,36
51519821709,cga,16,451
51519830680,bbb,287,18
51519864809,cfg,281,33
51519865141,fab,134,185
51519907426,aec,259,150
51519912266,gda,89,232
51519919363,bae,235,57
51519945767,cea,64,56
51519945800,afe,144,84
51519961676,fac,243,14
51519967922,gff,271,5
51519970343,aga,260,484
51519975166,aaf,143,113
51519988069,bce,208,67
51519999176,cbb,194,5
51520007009,aec,162,130
51520107375,abf,284,46
51520116992,fdb,215,67
51520160771,cec,5,198
51520174064,bdf,78,671
51520202606,fdc,106,5
51520229005,ffc,271,95
51520243823,fbe,213,5
51520263149,cac,174,502
51520328822,cae,183,325
51520331593,geb,244,299
51520340174,afe,273,77
51520349975,dfd,144,7
51520352637,gde,144,80
51520384592,afc,7,26
51520404935,dcf,167,91
51520412955,gdg,91,148
51520413090,eda,78,101
51520418596,ege,148,178
51520427157,gba,147,29
51520454556,agd,173,41
51520454811,agf,107,224
51520464347,cea,175,63
51520475253,deg,111,315
51520485978,bbe,8,609
51520487107,bcb,41,9
51520490780,fdg,41,93
51520494334,egd,182,63
51520500246,ddc,27,41
51520506828,egd,185,71
51520531176,fcf,172,97
51520545501,dcg,70,119
51520602620,fea,28,64
51520648350,cbc,89,257
51520651725,eeg,122,403
51520704722,bbc,38,27
51520733220,gbg,288,44
51520736168,edg,175,7
51520926787,bdb,238,5
51521028392,acc,141,36
51521028556,bad,132,35
51521060721,eeb,102,59
51521077561,fad,225,54
51521083661,fef,222,113
51521136190,bgg,90,758
51521144304,ega,61,31
51521169220,ccd,76,49
51521180610,fgb,268,168
51521198564,aab,277,12
51521204676,edg,266,8
51521205523,dbd,144,15
51521206242,bcf,217,118
51521209829,eed,35,121
51521214339,bgc,151,68
51521215839,aba,74,5
51521274096,agf,77,230
51521275703,dfe,183,51
51521292289,cad,73,273
51521293273,fcd,57,168
51521298996,faf,291,166
51521322269,eeg,261,439
51521361699,dgb,49,192
51521366817,ggd,272,18
51521381158,fbb,34,37
51521384894,aae,25,46
51521394510,edd,196,49
51521402639,acd,220,244
51521412586,dga,37,191
51521444015,fce,208,66
51521453378,adb,198,10
51521454037,bba,60,164
51521470483,dcf,298,75
51521483399,ded,268,20
51521497595,ddg,299,22
51521505306,bgb,248,5
51521506992,ggb,134,5
51521517056,gff,79,5
51521537302,bfb,174,7
51521539276,ccf,65,206
51521540414,fgf,134,286
51521549723,acb,33,96
51521554696,fcg,50,132
51521562547,dca,142,12
51521576153,dgd,34,78
51521583904,baa,292,37
51521587177,cgd,228,403
51521589467,bec,188,92
51521598756,bbg,43,5
51521622204,afg,161,6
51521653421,ddf,165,5
51521655273,ccc,102,33
51521658900,ecg,257,5
51521669763,gbf,130,54
51521688970,daa,296,75
51521713338,bea,294,5
51521714203,ggd,20,17
51521732737,fbe,41,5
51521734955,dcd,265,105
51521752515,ffc,186,105
51521765698,baf,4,19
51521768093,aaa,221,156
51521783275,bfe,218,6
51521801832,ecg,267,5
51521805124,agc,266,274
51521805923,cgc,25,56
51521861586,cbc,54,277
51521888596,bgd,171,531
51521891257,dab,28,28
51521923008,eae,125,135
51521963525,afa,22,231
51521974048,ggd,128,18
51521976568,dab,222,22
51521978468,aad,283,79
51522011072,dec,14,198
51522012781,eac,104,45
51522013778,fbf,194,190
51522044453,afg,17,6
51522051124,edb,30,145
51522063025,gfb,221,55
51522066534,agd,182,38
51522077935,gee,25,59
51522085012,gec,46,73
51522101969,eca,14,205
51522105765,ecf,199,22
51522146328,gfe,210,148
51522228012,abc,87,175
51522246059,bgg,197,644
51522248042,eea,81,45
51522254465,bcg,231,21
51522280634,ffa,250,294
51522297026,aff,102,61
51522302861,ggf,26,95
51522337924,fed,61,30
51522342083,fad,166,56
51522394170,gge,194,103
51522409065,gdg,32,122
51522417638,aca,211,139
51522435856,acf,37,5
51522460685,efc,81,107
51522463573,gbd,127,25
51522480345,dce,27,48
51522481282,abd,164,14
51522483811,cad,68,242
51522502822,bgf,28,216
51522508498,bbf,9,5
51522508691,gbe,143,63
51522553642,gdd,82,5
51522582115,dfg,240,60
51522589074,adg,238,120
51522598120,fcc,106,56
51522598465,bef,165,125
51522618017,gfa,212,206
51522628552,abb,169,78
51522628666,fde,271,5
51522634957,dec,57,178
51522637389,gbe,214,74
51522674633,gad,155,5
51522695709,eff,5,105
51522696031,bdc,42,101
51522699089,ffd,34,172
51522720548,efg,107,15
51522735915,cae,33,351
51522744506,cba,150,142
51522755664,gba,101,25
51522788124,dgc,25,38
51522811117,ada,272,357
51522813361,gfg,240,62
51522816934,dbd,202,16
51522828426,ecd,33,9
51522830317,gcg,117,1023
51522852630,fga,256,18
51522952710,acg,12,53
51522982273,eag,294,228
51522989036,fbb,12,36
51522989880,gea,262,193
51523005654,dgf,235,341
51523031013,ffb,25,911
51523042756,bbe,82,700
51523050626,egb,6,82
51523082906,bcd,123,71
51523088090,aac,299,20
51523098945,gdf,39,40
51523130469,gae,193,55
51523141410,caa,79,28
51523172835,cge,219,118
51523175756,aed,241,47
51523211543,beg,105,5
51523225386,fag,208,975
51523227104,fcd,102,179
51523229741,ece,62,229
51523232817,eec,84,162
51523235333,geg,72,31
51523239494,ceg,116,75
51523246673,bbc,100,28
51523252293,feb,206,139
51523289999,ada,42,285
51523305143,dfc,265,64
51523308427,cdb,264,532
51523331149,baa,148,44
51523358382,eda,158,88
51523381152,bdd,181,149
51523407203,ade,26,66
51523450725,abc,177,178
51523495597,dcb,236,7
51523524335,bea,173,5
51523526568,fca,114,7
51523531477,ecc,160,20
51523531788,fae,102,16
51523545656,fgf,68,271
51523557857,efd,245,427
51523560679,aad,201,93
51523562667,cab,285,133
51523585744,agf,232,253
51523585909,faf,147,139
51523590518,dcd,246,88
51523607104,dea,205,32
51523620902,abf,18,49
51523626333,bab,171,31
51523650882,ade,264,53
51523658938,gbc,160,55
51523667586,gce,247,139
51523671500,gga,86,160
51523678395,ccb,47,21
51523705509,gce,33,147
51523721465,dga,3,173
51523732153,dda,270,365
51523738647,gbg,24,35
51523773229,egf,79,121
51523810145,cdc,144,110
51523818653,cef,149,29
51523819383,bac,119,94
51523842786,dcb,248,7
51523847947,gda,181,218
51523857045,bbd,205,123
51523864597,dca,232,12
51523865757,caa,40,30
51523877961,bfd,43,7
51523905368,cbb,274,5
51523912141,abe,97,36
51523931709,bfc,41,96
51523950117,fbc,47,71
51523966164,afe,47,81
51523978686,fcb,191,130
51523980996,aec,164,111
51524001132,bcc,85,5
51524012982,eaa,172,77
51524018815,dac,53,45
51524022115,cbd,251,5
51524046735,gcb,231,54
51524055460,eea,165,45
51524084326,acd,161,251
51524089566,geg,186,36
51524101166,fgd,173,142
51524102537,cea,262,72
51524106420,afe,278,89
51524107028,bca,140,73
51524116357,ebe,144,8
51524128710,acc,167,30
51524132894,egc,136,103
51524148740,ebg,79,5
51524215025,gfd,187,5
51524220968,adc,170,79
51524255278,adb,111,8
51524257014,aad,228,79
51524263642,ddd,228,40
51524279280,afg,199,6
51524290608,cbb,237,5
51524321737,ffg,87,232
51524336622,gga,123,145
51524350692,fea,215,72
51524371244,ffe,10,156
51524391457,ced,241,5
51524395764,ggd,247,14
51524423591,gdb,160,8
51524442568,gbc,128,48
51524462713,agb,169,5
51524463265,gbe,200,73
51524467208,ebf,29,268
51524478273,fag,107,1004
51524500386,cff,243,68
51524540966,ege,171,158
51524555504,fdf,225,63
51524561465,dbg,281,15
51524575280,bdg,140,145
51524604963,dbb,14,184
51524613101,eaf,70,280
51524613789,gfc,92,308
51524616192,fgb,100,183
51524645709,eee,267,5
51524665454,fgg,181,130
51524670362,gfa,111,179
51524682118,afd,83,5
51524687185,cce,14,27
51524697759,dcc,89,124
51524700993,fda,282,168
51524706146,edf,142,61
51524718416,aag,194,5
51524728700,fdc,276,5
51524746238,gca,158,60
51524803241,afb,53,5
51524835548,deb,216,27
51524836224,eea,76,45
51524838595,fge,75,194
51524839164,ddb,265,32
51524840593,dcf,85,70
51524867908,dae,58,25
51524881538,gef,276,393
51524890636,eec,33,183
51524892512,ebd,89,5
51524904876,daa,160,65
51524911365,dee,58,419
51524922253,gaf,146,205
51524942408,dba,261,104
51524944982,faa,6,165
51524968634,aeb,136,5
51525003594,fcd,88,164
51525004805,abe,38,36
51525026921,ccb,199,24
51525039765,abg,212,63
51525050194,gcc,229,106
51525061089,dae,181,27
51525064842,gba,238,25
51525068734,dfe,209,59
51525072580,ege,287,153
51525100136,bef,62,102
51525103319,fde,168,5
51525120889,dfa,254,12
51525135850,add,83,126
51525139201,bff,158,28
51525139783,cbf,164,71
51525159703,gdd,165,5
51525169605,bfa,86,314
51525203868,ede,23,376
51525214557,fbb,113,41
51525223418,beg,160,5
51525223696,fee,270,66
51525258897,gfa,229,195
51525269761,fdd,222,380
51525310559,bcc,154,5
51525338598,dda,228,383
51525358164,bfa,282,310
51525365246,dfb,96,82
51525387405,gef,267,353
51525411759,def,284,490
51525417049,aaa,50,151
51525420749,cca,114,5
51525425046,aef,48,5
51525426372,cde,278,379
51525455855,gbd,297,23
51525467223,cag,68,40
51525467770,afd,2,5
51525490151,abf,64,54
51525511978,abc,230,206
51525535955,fbg,268,93
51525544063,bcb,81,7
51525551621,bad,158,29
51525559101,bbc,289,23
51525559219,gda,244,255
51525565104,ffa,62,332
51525576758,fcb,298,150
51525583124,dbc,293,64
51525604844,egg,50,5
51525609124,bag,29,178
51525648432,cbg,8,11
51525652423,dbc,57,56
51525662745,caf,5,5
51525666463,dab,224,22
51525677148,ebf,109,257
51525700598,acg,242,58
51525705427,cga,45,437
51525753174,gdc,213,5
51525773198,gbb,251,283
51525782503,aae,154,39
51525785920,dce,164,52
51525790821,ccc,229,35
51525828881,cec,182,190
51525832280,ecb,168,85
51525840331,ddf,123,5
51525872193,dfc,243,54
51525877855,dcc,63,112
51525886126,bec,13,93
51525897949,eab,244,154
51525904573,gcf,30,95
51525908199,fdd,23,414
51525909971,fce,158,59
51525936394,cfe,203,234
51525939106,ggg,261,11
51525957472,eee,266,5
51525978347,gbe,154,65
51525983269,bee,20,17
51525987121,cgf,34,5
51525991292,cff,82,55
51526002085,acg,269,67
51526003240,edb,258,126
51526007333,bgf,8,237
51526014688,dfd,98,7
51526023010,aac,88,18
51526028783,bdf,156,677
51526052264,aeg,288,8
51526076738,abb,145,67
51526094315,fec,220,99
51526098204,egg,23,5
51526112022,daf,277,300
51526117777,adc,235,65
51526124872,eab,260,129
51526132740,afa,253,205
51526135205,bga,115,20
51526136033,ede,131,323
51526171637,adf,203,170
51526186256,bde,171,29
51526191637,ffa,228,378
51526208730,bba,168,160
51526213363,bec,140,74
51526223773,fee,245,61
51526263155,aab,14,10
51526278155,efb,191,251
51526289836,bda,177,180
51526290371,gfb,126,50
51526296431,aeb,106,5
51526303013,eag,20,262
51526326547,dad,8,5
51526329585,fcg,2,145
51526331297,fba,268,238
51526341891,gab,73,123
51526355482,fbf,18,161
51526361207,bbc,226,23
51526365132,cgb,111,21
51526373504,eaf,258,266
51526375149,cdd,142,12
51526376539,egd,127,66
51526386235,efg,85,12
51526389063,gbf,133,43
51526410701,ada,215,270
51526411316,aga,118,392
51526426607,ged,267,5
51526438419,deg,12,277
51526445386,cab,238,111
51526470363,cdg,299,5
51526476175,bff,34,28
51526477345,ebb,210,352
51526510089,cfg,23,38
51526558643,adg,194,120
51526585397,fef,98,111
51526597890,cfd,210,80
51526618133,acd,148,225
51526620299,cee,295,140
51526667279,feg,147,92
51526678888,bbg,109,5
51526681786,edc,90,116
51526684571,fde,249,5
51526690800,bce,37,74
51526706862,eea,25,40
51526740494,cfe,179,273
51526780103,aaf,188,114
51526791261,cgb,14,22
51526805627,ebe,165,9
51526822235,ddd,269,46
51526826421,dda,218,436
51526854440,age,281,192
51526870169,bca,236,79
51526889161,cgc,116,45
51526891116,cab,213,91
51526903210,bfg,286,180
51526917194,cgd,24,411
51526927281,bcd,269,78
51526939575,cee,113,137
51526976542,cdb,224,430
51526992038,aea,160,39
51526999977,ccg,62,5
51527002718,geb,157,257
51527007540,bec,143,68
51527009310,ead,233,184
51527016156,dac,13,48
51527031430,gac,114,46
51527031721,acg,8,67
51527035987,bbb,149,20
51527037112,ace,293,5
51527059877,fgg,204,140
51527064424,dbe,223,43
51527083285,dag,22,39
51527105023,fcg,231,171
51527109580,cfc,277,40
51527110309,eff,200,115
51527134378,fgf,241,281
51527144837,fee,220,56
51527147408,dde,107,12
51527153900,cdg,297,5
51527156258,dfg,21,51
51527188539,agg,27,106
51527206207,eed,289,128
51527207365,cdg,210,5
51527224116,fed,73,30
51527227136,gag,85,151
51527233454,aff,180,71
51527235205,dfc,151,62
51527258461,fab,124,170
51527264291,cdg,134,5
51527267122,gee,100,70
51527272066,afb,185,5
51527286457,ggc,130,5
51527287691,aed,205,51
51527298105,cfc,97,42
51527306477,bgg,146,553
51527310251,ccd,131,57
51527340207,bed,253,26
51527340313,bed,4,30
51527369635,fgc,205,51
51527390265,bff,98,23
51527392380,eba,19,329
51527433803,efa,50,63
51527447186,cef,55,27
51527449128,gac,24,51
51527461691,egb,281,83
51527501155,bdc,180,81
51527508197,gge,161,114
51527515974,eeb,82,65
51527516518,aag,53,5
51527527616,eef,2,29
51527537831,cfb,118,5
51527540680,efe,223,148
51527553321,afa,99,174
51527556906,fad,226,47
51527558772,eeg,198,373
51527565786,eag,34,282
51527566593,dgg,53,5
51527593158,dcf,219,79
51527593278,cgf,14,5
51527598067,edg,278,9
51527613225,dcb,61,7
51527637751,dcc,16,116
51527664054,ebg,25,5
51527669142,ffb,8,892
51527683984,egb,176,71
51527704895,agg,111,107
51527705183,fae,222,18
51527710978,bcf,186,96
51527794110,fcd,206,177
51527798075,cde,271,306
51527812163,ecg,109,5
51527831911,fff,270,99
51527857477,gdf,241,46
51527877266,cgb,11,24
51527886873,dge,174,29
51527887325,cfc,36,47
51527898330,ecf,46,18
51527902841,cda,24,44
51527903804,dgb,218,190
51527933081,cfc,236,54
51527973721,ebc,57,77
51527991789,abd,58,12
51528004204,dga,109,190
51528061905,cda,211,44
51528066090,ccf,259,243
51528071934,cce,86,25
51528078475,egc,297,92
51528082740,bfg,183,154
51528104409,dcc,210,138
51528107542,bgb,143,5
51528133792,dcg,44,110
51528153267,bgb,22,5
51528171978,ffd,243,196
51528175031,agc,164,235
51528191932,cbe,227,75
51528192966,ecd,91,7
51528194679,bgd,241,493
51528201731,gaa,298,81
51528212605,bbg,227,5
51528244170,bba,5,158
51528252880,dbf,241,158
51528255017,bae,109,65
51528257005,cdf,149,134
51528259145,afc,189,23
51528283732,aee,212,224
51528286778,acg,40,69
51528302321,gfe,19,155
51528344189,ccc,291,29
51528346046,aef,72,5
51528354343,fdf,41,54
51528362128,adg,82,108
51528367486,egc,108,79
51528414132,bgf,98,279
51528421747,gdb,12,7
51528422917,ggd,100,15
51528438857,cgg,155,23
51528447773,dae,53,26
51528465666,eda,174,75
51528481140,bcb,108,6
51528488448,fad,274,44
51528504619,fdb,81,61
51528506558,eca,161,194
51528522387,acb,104,84
51528529247,afc,43,24
51528581936,dba,12,89
51528585530,ede,159,364
51528592993,ddg,109,18
51528603341,ega,38,33
51528612871,aae,64,41
51528637865,ggb,29,5
51528645263,bca,202,77
51528649232,ceb,77,5
51528658176,beb,241,29
51528661981,deg,238,279
51528682238,fac,187,11
51528685241,gea,130,194
51528691034,gce,114,133
51528696875,fcg,237,141
51528703932,fbd,142,46
51528744376,aba,163,5
51528745966,dff,63,224
51528752428,dbd,252,14
51528755751,ced,114,5
51528770031,fbc,168,63
51528770538,gff,258,5
51528771488,eaa,257,90
51528771745,fdg,87,87
51528782313,bee,58,19
51528822830,fac,221,10
51528838650,cfa,19,61
51528855603,cff,68,46
51528897512,cgg,41,21
51528905687,gbb,234,234
51528918609,cbf,268,83
51528923770,efa,60,65
51528940268,dcc,125,150
51529000316,bbc,101,26
51529004427,bgc,299,65
51529010247,bae,247,65
51529030363,fab,171,156
51529038274,edb,126,112
51529063881,egb,71,72
51529186915,bea,279,5
51529256883,cba,133,119
51529257187,gcd,205,38
51529284039,egf,299,122
51529284345,ecc,273,17
51529289411,cgc,58,45
51529302141,gbg,116,33
51529311801,edd,185,55
51529318364,gec,40,63
51529335721,ccg,183,5
51529346080,acc,220,31
51529351886,fce,210,53
51529354384,acf,61,5
51529371617,def,109,524
51529381219,bca,61,61
51529422713,afb,168,5
51529424939,aea,256,45
51529485756,bbg,105,5
51529498072,bcc,287,5
51529502008,fcb,230,156
51529526495,ceg,194,87
51529556619,fga,96,19
51529559516,cea,235,80
51529559667,bge,224,130
51529566687,efe,217,121
51529581773,fbe,121,5
51529595476,caa,162,32
51529602181,gfe,251,125
51529617144,bfc,169,94
51529632452,ded,192,17
51529637120,cge,248,127
51529646617,bdg,285,162
51529659404,aae,236,37
51529674546,ebf,16,280
51529681123,gca,154,54
51529682927,dfc,42,60
51529684749,fce,248,54
51529686036,bbd,77,142
51529721158,cbc,75,232
51529737546,cgf,58,5
51529745534,dbg,191,12
51529754607,fca,156,8
51529765000,bac,110,88
51529791844,dfc,214,62
51529794165,bdd,203,135
51529795162,gcb,172,57
51529810129,dda,16,357
51529835915,daa,295,58
51529836307,bbf,7,5
51529851595,cgb,247,27
51529868754,eff,17,103
51529873981,ebb,259,281
51529879003,dec,6,142
51529912619,eea,51,34
51529919885,fee,76,45
51529935891,add,227,123
51529956347,eec,153,188
51530014399,aaa,51,123
51530016620,fbe,200,5
51530022792,cac,247,471
51530033396,efg,185,12
51530059466,cab,106,100
51530060584,fgd,273,119
51530069155,faa,59,156
51530115432,dbg,35,12
51530119776,fed,212,35
51530153954,edd,161,54
51530161282,eec,160,188
51530226301,edf,251,64
51530228256,bda,180,189
51530228577,fgg,129,145
51530230022,fbd,71,52
51530232968,age,205,207
51530240184,cad,97,200
51530251625,gad,109,5
51530281341,abc,87,170
51530283039,bab,280,28
51530287517,efc,141,99
51530287578,gde,110,80
51530320809,gec,206,63
51530328568,cdg,101,5
51530331090,ggg,124,9
51530337359,fda,134,154
51530338939,fef,33,109
51530351080,fdb,173,64
51530370902,cgf,140,5
51530376192,afe,56,85
51530385693,ggg,175,7
51530396762,dfa,77,11
51530402919,gdg,171,128
51530416334,dbe,191,46
51530441839,fcf,118,114
51530444830,gda,86,275
51530471374,cab,227,109
51530475951,ddc,283,33
51530479227,bdd,214,157
51530512220,gcg,46,1145
51530513900,ecc,288,14
51530515020,agc,21,249
51530555745,egf,203,112
51530568173,eac,186,43
51530594797,fbd,161,46
51530595283,aae,237,32
51530595842,ddb,13,36
51530604247,agd,54,35
51530607885,bfd,93,6
51530657206,dab,30,25
51530682013,bff,109,26
51530694984,aca,224,154
51530699184,dcf,73,73
51530709437,ege,180,149
51530729427,fbe,69,5
51530742348,bae,137,72
51530746463,abc,190,173
51530768142,fcc,287,62
51530815157,dec,75,137
51530817576,bdb,152,5
51530851085,daf,48,297
51530857197,fcc,50,66
51530857336,ggf,86,87
51530917880,cea,167,84
51530921481,bbe,42,679
51530930508,cae,206,414
51530954670,bfe,126,6
51530971003,gdc,143,5
51531047350,geg,203,37
51531048377,ede,167,385
51531059845,gff,68,5
51531080893,bfb,155,6
51531083246,ccd,155,67
51531104935,gee,263,72
51531141638,caf,261,5
51531156033,fdf,187,53
51531177287,aee,147,179
51531192393,aed,259,60
51531202776,gbc,142,46
51531203614,bde,111,29
51531211894,fea,100,78
51531245539,baf,60,16
51531299062,eca,50,174
51531302274,dce,226,46
51531307240,cbf,81,71
51531309498,fad,268,44
51531326178,dgd,204,65
51531327979,eae,169,141
51531361495,ffg,194,211
51531368538,ada,157,248
51531373401,bbc,281,24
51531397077,cdb,107,348
51531404236,ceb,8,5
51531438011,aab,80,9
51531445722,gdf,158,48
51531459302,fga,120,15
51531473230,fag,43,1024
51531493018,fdf,158,42
51531501167,eed,199,122
51531561799,cbg,150,11
51531584174,dee,34,431
51531596973,ffc,142,115
51531597740,bge,152,107
51531610077,cdb,291,379
51531641096,cbc,220,250
51531643020,gfd,105,5
51531653399,bgc,21,63
51531655085,gaa,161,69
51531686205,bed,27,29
51531693014,ggf,66,81
51531696975,efa,18,52
51531749944,aee,112,170
51531780175,bfe,238,5
51531788440,efb,24,233
51531793859,dea,74,28
51531840456,gda,172,261
51531842061,dcb,88,7
51531842834,geb,136,241
51531856922,adc,129,53
51531861269,bcg,249,18
51531877098,gbd,52,23
51531895078,ece,69,263
51531908616,gga,190,162
51531912621,dfe,224,68
51531930863,acg,109,76
51531986338,adf,37,161
51531997863,adf,225,144
51532005482,geg,274,32
51532009203,cab,249,119
51532013466,bgd,41,512
51532015502,efc,239,99
51532024738,bgd,87,419
51532034581,afb,8,5
51532037859,bcd,103,76
51532041217,ccf,52,221
51532041589,bef,263,108
51532057186,cdc,252,119
51532078507,gdg,186,130
51532114082,bdc,198,70
51532114884,agf,7,260
51532119707,fbg,150,74
51532157758,gae,261,56
51532162586,cga,27,384
51532174065,cbb,288,5
51532184663,feb,220,113
51532197617,dca,157,12
51532209870,ced,296,5
51532211224,edb,262,100
51532213865,aag,85,5
51532237019,edd,102,62
51532239171,gdf,82,40
51532242617,ded,156,17
51532251820,ceb,52,5
51532262659,aga,125,380
51532265013,abb,109,57
51532287667,fef,183,116
51532298320,gdf,129,38
51532303497,ccb,293,23
51532331822,dee,48,413
51532356969,gdd,215,5
51532357587,eec,211,167
51532389619,bba,177,175
51532392047,bdf,139,555
51532415110,cgb,226,23
51532424573,ebd,64,5
51532484604,afc,14,22
51532497059,fdd,294,397
51532513598,cfe,118,322
51532520382,ddf,201,5
51532525920,aba,290,5
51532550706,gea,69,199
51532551764,afd,95,5
51532554421,cfb,28,5
51532587239,eag,89,242
51532599188,cca,263,5
51532603153,gfg,8,67
51532604169,dgf,31,344
51532606805,fdc,4,5
51532613094,gaa,8,75
51532621066,bdf,178,654
51532641564,adb,116,8
51532647524,ebb,265,227
51532658503,ddg,81,21
51532668103,ffe,148,143
51532668435,baa,212,38
51532694136,dgc,212,40
51532710368,egd,259,73
51532713218,efd,229,473
51532733952,aff,210,59
51532751495,bgg,33,580
51532759537,cbd,50,5
51532774408,ffg,197,196
51532779641,aef,163,5
51532785384,gdc,218,5
51532789875,dcc,58,172
51532792967,afe,203,82
51532793466,cfg,29,34
51532795365,ffa,105,343
51532806191,fgb,140,212
51532827020,agb,226,5
51532858138,gdd,211,5
51532884510,fde,260,5
51532885124,fge,97,188
51532893889,acd,86,247
51532924364,edc,29,119
51532949530,fdd,33,456
51532951940,cfe,86,283
51532955708,gaf,15,170
51533005567,cfb,93,5
51533019984,ade,130,62
51533027719,dbc,165,49
51533030930,feg,170,108
51533065278,cbc,137,250
51533067062,bee,56,20
51533072241,faf,145,158
51533082713,eba,274,276
51533087468,dee,162,446
51533088092,dbf,30,176
51533091473,cde,165,266
51533107415,eff,193,91
51533154559,aeb,115,5
51533154930,eea,66,28
51533169285,adc,203,50
51533172982,cec,138,188
51533211561,dea,8,33
51533213007,gdb,255,7
51533213596,dga,166,216
51533235963,bag,37,190
51533283094,ccg,275,5
51533293597,ddg,24,23
51533296809,bce,86,78
51533302546,dgg,81,5
51533305671,gbb,97,266
51533352478,deg,12,301
51533367268,fcb,14,160
51533410687,daa,13,57
51533422346,gfc,145,249
51533423767,aec,204,91
51533435653,dcd,174,73
51533460636,ebc,44,66
51533531300,fgb,179,184
51533532920,ecd,86,8
51533587373,gcf,47,77
51533596089,fgf,152,295
51533596767,gcd,114,33
51533600382,ege,148,119
51533605450,gbc,236,40
51533627529,aaf,17,118
51533632498,dge,178,30
51533632633,cdg,223,5
51533636390,gfa,197,157
51533639711,aca,17,140
51533674161,cdf,242,109
51533702497,aad,261,76
51533726891,baa,8,39
51533729917,bcg,204,21
51533730662,ecd,80,8
51533735888,cbd,131,5
51533740380,gcc,96,102
51533760072,abf,122,63
51533786004,dec,199,163
51533791124,edb,298,114
51533795055,fca,203,9
51533804957,eff,298,106
51533817453,dac,28,46
51533831539,gfa,286,163
51533838239,dbb,243,189
51533849888,ccd,85,61
51533861643,ebe,196,8
51533864926,bfa,290,344
51533865160,bce,71,67
51533867349,aaf,46,132
51533900365,efe,296,137
51533926740,dca,153,10
51533973029,bdd,217,160
51533983369,bdg,297,160
51533991196,abg,201,54
51533993934,ggf,184,92
51534000064,gbf,283,50
51534026029,fff,215,117
51534035262,gbe,75,71
51534036716,fbd,42,45
51534060500,cfe,123,274
51534065114,eaf,264,215
51534070148,acc,146,35
51534083264,afg,251,6
51534089742,bdb,166,5
51534094421,ffb,209,999
51534094483,abe,152,36
51534127309,ceg,236,88
51534134205,bbb,181,23
51534136523,agg,122,115
51534156789,cca,27,5
51534167724,dfg,172,51
51534182602,cee,221,161
51534189909,edf,262,56
51534190172,bec,145,80
51534196012,dfb,169,75
51534202037,dad,292,5
51534205911,fbf,97,132
51534209926,ffg,102,209
51534250059,ega,127,31
51534286183,beg,13,5
51534290950,fff,70,128
51534298178,egd,107,83
51534332454,ggb,19,5
51534358663,gba,78,23
51534365489,dde,99,11
51534373172,ebf,117,288
51534378274,deb,122,24
51534384614,fdg,211,88
51534446851,cdd,129,10
51534460284,ged,255,5
51534461343,dbc,22,40
51534476624,bfc,101,95
51534523695,dag,26,46
51534526547,dfe,122,62
51534527658,dce,88,38
51534586553,bgg,155,678
51534586773,bad,201,28
51534605415,eee,141,5
51534613738,fbb,238,36
51534655991,dgc,293,33
51534669780,bed,190,32
51534672983,aba,88,5
51534673258,fee,150,36
51534676173,dag,185,41
51534700921,faa,227,173
51534724033,gfb,163,56
51534726020,cfd,181,64
51534741349,fac,95,11
51534748150,gef,48,398
51534754664,ecb,67,93
51534759598,fef,156,136
51534797960,dff,108,192
51534848851,ggg,8,6
51534860431,gab,239,136
51534942914,bgb,189,5
51534955370,fcg,183,152
51534979218,ffb,283,1148
51534979703,acb,200,77
51534982926,ede,87,381
51534991651,deb,152,19
51535021207,daa,107,60
51535022370,bcf,111,113
51535048538,abb,110,45
51535057035,gbd,284,22
51535068213,gca,231,45
51535068672,aac,283,16
51535081254,gde,111,84
51535082879,cdd,36,11
51535084507,gfb,55,63
51535174870,aaa,75,115
51535207451,abb,219,52
51535221581,dgd,39,65
51535239685,aaf,3,137
51535252053,cgb,111,18
51535252335,ffb,243,1102
51535272936,fbd,142,51
51535286922,bcd,170,66
51535292433,fba,148,276
51535297360,cag,46,42
51535322137,gag,286,173
51535331088,faa,73,147
51535353601,gbg,196,33
51535358122,geg,109,32
51535367602,fgc,71,49
51535390329,aca,155,135
51535404607,cdd,219,10
51535472482,adg,258,110
51535478427,egg,74,5
51535497753,ebc,244,69
51535515570,cbg,106,8
51535525287,cbe,196,74
51535529007,bbd,89,146
51535547677,bff,78,27
51535550340,ffb,45,1079
51535560370,fga,198,16
51535561151,fed,139,31
51535616448,ecg,236,5
51535623791,eaa,299,105
51535642555,dcf,65,85
51535650046,ead,21,174
51535658796,ecb,252,79
51535662759,adb,258,8
51535666358,cdf,214,109
51535682918,gge,16,119
51535687820,cgg,162,19
51535689760,efe,226,145
51535704222,bcc,170,5
51535704838,bfg,6,174
51535724223,dfd,75,6
51535729979,add,188,98
51535749672,fec,65,87
51535759119,ecf,236,15
51535768993,aaf,239,112
51535771541,ada,276,287
51535771576,cfg,266,33
51535783476,gbd,234,19
51535784753,ffd,91,205
51535785949,ddc,26,31
51535810961,ecb,266,67
51535822350,dcc,30,201
51535825767,cce,99,27
51535833859,gac,42,58
51535835062,bed,189,32
